team,adjustPoints,autoPoints,cargoPoints,completeRocketRankingPoint,completedRocketFar,completedRocketNear,foulCount,foulPoints,habClimbPoints,habDockingRankingPoint,hatchPanelPoints,rp,sandStormBonusPoints,techFoulCount,teleopPoints,totalPoints,rocketLowPoints,rocketMidPoints,rocketTopPoints,rocketPoints,ownPoints
frc3258,0.0,3.7765940287810724,6.467497095467015,-0.01743621655381457,-0.012714893008515025,0.0,0.5344992296019362,0.9681996310218565,0.6568169236650232,-0.06554597777941452,-0.6795827010255052,0.16635316149987817,3.7765940287810724,0.0018363224762053005,6.444731318106526,11.189524977909462,0.29264349036998016,0.21059824423656173,-0.22997944052433378,0.27326229408220737,8.601300755795949
frc3359,0.0,4.797709081185734,4.273702372137841,-0.012934390573321072,-0.01309445885392757,0.0,0.06376435876402407,-0.44750843424535086,3.7995076374336025,0.04967421604580645,0.9721487706319973,-0.08385401329195609,4.797709081185734,-0.04972491952607774,9.045358780203431,13.395559427143828,0.984753830807994,0.4307843162603862,0.058758905152417905,1.4742970522207988,14.09929906083181
frc3361,0.0,5.4618430401236076,2.6246545626633124,-0.013344275880121588,-0.013578094156372076,0.0,-0.1542232712354368,0.42257146862867173,5.1606473029212925,0.16910055291096412,2.1644389520270044,0.3764395300068425,5.4618430401236076,-0.024032774224395047,9.949740817611605,15.834155326363897,-0.6760376656359044,-0.1063327969520525,0.29711839825947817,-0.4852520643284788,16.090548639461097
frc346,0.0,5.773078845879473,11.866953170584353,0.0008691359452237567,-0.0026540025344670964,0.0,0.19504976679636768,1.1897551449088013,10.843165943541225,0.7511983366965627,8.968798187297784,2.0315667065583534,5.773078845879473,0.05325325036056428,31.678917301423358,38.64175129221164,6.227861087185009,-0.6706762809623247,-0.2903033417237929,5.2668814644988915,36.38756759366864
frc384,0.0,4.79912488337224,5.998294329520682,0.08706876338207976,0.003447197911818424,0.0,-0.384555886157303,3.0278754788686504,6.3133906944282865,0.39462624226639514,1.5580942044805082,1.0079472553996616,4.79912488337224,-0.050557938885933344,13.869779228429465,21.696779590670364,0.08186427267842208,-0.39469544954927116,0.20810690398771595,-0.10472427288313606,20.27759322024702
frc422,0.0,5.1530139999427815,11.220069230999473,0.010253347214531826,0.00536635418413975,0.0,0.23512207424376602,0.7981183898284643,3.015810704219812,-0.001987876693770736,-0.03832196173816412,0.7588878280398049,5.1530139999427815,0.05367362494598527,14.19755797348112,20.14869036325237,-0.06284209667871687,-0.8018467085932258,-0.505961496475569,-1.3706503017475105,18.162143126178737
frc4286,0.0,4.445936533894621,2.3084956331217206,-0.015739953055519753,-0.004560924555234736,0.0,-0.017970400847563597,-0.4527484517278584,-0.3468915267096854,-0.04126787799356294,-0.33453381651841824,0.1878590593670537,4.445936533894621,-0.0033752090272222467,1.6270702898936196,5.62025837206038,-0.9620728680259989,-0.42569853123725293,-0.556981015827782,-1.944752415091036,6.157294907575934
frc539,0.0,3.7221188139334966,2.0652335707605327,0.08645542107718303,0.08529249334686267,0.0,0.0206911378612632,3.383440220868733,4.32866143949455,0.11210850380140211,0.9031159527722782,0.39846150765940713,3.7221188139334966,0.13548038201476675,7.297010963027361,14.4025699978296,-0.8735315813918445,-0.23301306323434917,0.38886652275656136,-0.7176781218696333,9.73773292524417
frc540,0.0,2.0505294911105763,6.365749154799113,-0.0014465443962898901,0.003427617389522454,0.0,0.14621467730379328,0.5332951224758703,0.8661092156018153,-0.167328661352053,2.266986496143212,-0.03961616088976537,2.0505294911105763,-0.03198984842993104,9.498844866544143,12.082669480130596,1.7374489252885996,0.843530792832538,0.6576429871028607,3.2386227052240004,11.398638961612727
frc5546,0.0,3.373346797522616,5.678196285767465,-0.03380369155362732,-0.01775704256660401,0.0,0.015023951832968284,-1.2034811351365122,2.3471543515874607,0.09754717182095944,3.096324117116098,0.43396529368878833,3.373346797522616,-0.017151673574561193,11.121674754471018,13.29154041685712,1.4043488439662424,1.8896551688962813,0.3747360666329608,3.668740079495485,14.604314758665783
frc5804,0.0,4.825200168019212,5.039486467275134,-0.029387248440884053,-0.015488536064908234,0.0,0.2886093212094911,-0.8360815949778769,3.054974097109398,0.05305832646721545,0.06168107994667552,0.0823471837740858,4.825200168019212,-0.009455456466444866,8.15614164433121,12.145260217372547,-0.323160426990849,-0.11922560677544865,-0.2967845207318959,-0.7391705544981941,12.200612956919956
frc5950,0.0,1.4969823108150746,2.8014315464435158,-0.011352737112354157,-0.0046675318202715555,0.0,-0.0816086570325066,0.2412710792166873,1.5913339352060512,-0.006416172574596453,0.1187484282155358,-0.22692973486927834,1.4969823108150746,-0.042996348617015234,4.511513909865102,6.249767299896867,1.2162708380783884,0.4383069371843079,-0.1356404064576627,1.5189373688050325,6.640289329330833
frc5957,0.0,3.841665869738049,2.035292724231277,0.00043285146385858386,0.001977759938329186,0.0,0.30127181137076536,0.24509180885130685,1.795092653521132,-0.1113755680271644,1.1267901542661305,-0.07394740144042915,3.841665869738049,0.05013078252604054,4.957175532018539,9.043933210607891,1.5469634159626007,0.09264472871489392,-0.2589774568627193,1.3806306878147758,7.443848924909933
frc6021,0.0,0.3711528940922993,1.4384851005010715,-0.002238257996941535,0.002571629534679436,0.0,0.6808109577513795,-0.3376243098320053,1.6723117407943286,-0.022627335492494714,0.34785216462435375,-0.15110190585491715,0.3711528940922993,0.06053221199436345,3.4586490059197352,3.4921775901800416,0.298964499146153,-0.19018105662547327,-0.07773692732899362,0.031046515191685716,1.242579118808644
frc617,0.0,0.9043111958893608,2.8241251707568846,-0.009846769884677172,-0.01216700551203071,0.0,0.4745334492601661,0.6485691868217299,-1.3302287758153577,-0.05511061685161949,-0.5767148122770244,-0.007833277652442166,0.9043111958893608,-0.038025833372220735,0.9171815826645076,2.4700619653756,-0.9270793282879575,-0.5712690647378221,-0.5464997340383753,-2.044848127064158,0.740124931123363
frc6189,0.0,2.017333145187167,1.1856753065256422,-0.013667969738183933,-0.00805476828268799,0.0,0.6361580119144861,-1.2319208342108223,3.7159010487193864,0.07719620074116669,1.2468728478333189,-0.027207918455547358,2.017333145187167,0.011685918977681321,6.14844920307835,6.9338615140546995,0.7026516556955792,-0.48604940421493853,0.22554028436080087,0.4421425358414415,6.152135041722937
frc619,0.0,6.09098143967695,5.595984615376948,0.0705269437807483,-0.012351690408435166,0.0,0.06782928957171591,1.8494553581369548,3.380822736557726,-0.038672603677296705,5.9649504441310945,0.6413066062621735,6.09098143967695,-0.02711814942933216,14.941757796065769,22.88219459387967,4.403511378310909,1.3622144588497116,0.15002101292069409,5.915746850081316,21.073314711891562
frc6334,0.0,5.0170116329994885,-1.3131993916792368,-0.013463251118100712,-0.00574808969172951,0.0,0.09293169381230072,1.869671805642953,2.830651167835927,0.006404358432222387,6.137893005533977,0.31629166682164156,5.0170116329994885,-0.028170494173614027,7.6553447816906655,14.542028220333108,3.1371288563811803,1.4479002706400428,1.192039824177979,5.777068951199206,12.647095780815782
frc6802,0.0,2.1129567535278686,9.026063552455305,-0.010240447937216178,0.003056865719456673,0.0,0.2190986367878187,-0.41064636262598553,7.633969521895989,0.5085491064284936,2.7848375387034037,1.0262346990959585,2.1129567535278686,0.042722141158381494,19.444870613054693,21.147181003956586,2.1654501655249097,0.8621182781444058,0.06647659924422311,3.0940450429135384,20.516032185793666
frc6882,0.0,3.51626796116121,2.2043311899338143,-0.007876726302224094,0.0027770574875089302,0.0,0.04340693755202871,-0.6631242864648071,3.8656108808680005,0.10968744455911907,0.49957946119007385,0.29380606077304966,3.51626796116121,0.04093433411326203,6.569521531991889,9.4226652066883,0.19472372216764822,0.5672803426445541,0.047687775554708385,0.8096918403669104,9.587159673477661
frc7330,0.0,-0.7639526709363215,0.4206843722801569,-0.019872174164142185,-0.01520711397719478,0.0,0.0248635202784308,-0.13975979590503118,0.8135122981712136,0.03976967077711255,0.8589402556693428,-0.2647846348613136,-0.7639526709363215,0.11750595058658582,2.093136926120714,1.189424459279371,-0.813856501635604,-0.46959668512306624,-0.05414502902988351,-1.3375982157885524,0.19704013906983384
frc7429,0.0,3.7698794549325827,2.570155586521657,-0.03458072883458193,-0.01833296368372793,0.0,0.20993324115954257,-1.072107823510586,2.3782351133878703,0.08171285397448025,-0.6272753694725148,-0.01015065801949311,3.7698794549325827,0.22056570946751078,4.32111533043701,7.0188869618590095,-0.6781553259025717,0.6780384515713971,-0.2751763041819175,-0.27529317851309193,5.476103676683377
frc977,0.0,5.96555658296507,2.335466585786536,-0.030777876188045773,-0.0162600091233858,0.0,-0.05461232367369709,0.604705908044702,3.698165698073766,0.03407646811403206,3.4260945469731956,0.8216664885441497,5.96555658296507,-0.021933666952353176,9.459726830833496,16.029989321843274,1.6233721159032957,0.9534874742994031,0.016668078782628014,2.5935276689853244,15.786523387390849
