team,adjustPoints,autoOwnershipPoints,autoPoints,autoQuestRankingPoint,autoRunPoints,autoScaleOwnershipSec,autoSwitchAtZero,autoSwitchOwnershipSec,endgamePoints,faceTheBossRankingPoint,foulCount,foulPoints,rp,techFoulCount,teleopOwnershipPoints,teleopPoints,teleopScaleBoostSec,teleopScaleForceSec,teleopScaleOwnershipSec,teleopSwitchBoostSec,teleopSwitchForceSec,teleopSwitchOwnershipSec,totalPoints,vaultBoostPlayed,vaultBoostTotal,vaultForcePlayed,vaultForceTotal,vaultLevitatePlayed,vaultLevitateTotal,vaultPoints,ownPoints
frc2068,0.0,2.221865417809642,5.515972984111954,-0.011673931130984354,3.294107566302309,-0.06633107702670352,0.1179425323612709,1.1772637859315254,5.94201622247591,0.01172252061113118,0.9684101922878384,8.304435944523908,-0.056856374043898164,0.04746383326457535,34.04993972426186,41.08458185175729,-0.11643468681273851,-0.2729169690016039,4.250312675257859,0.38156971067845946,0.5471342608209373,29.53449202513825,54.91747912126418,-0.05929649777922172,-0.16030369186453544,-0.0022213136363953205,0.04504075195469571,0.16471403602037682,0.3337881209137471,1.092625905019535,43.28063810049555
frc2106,0.0,2.94168597480041,7.5790534170329495,0.2117746207307723,4.637367442232546,-0.3980475268709166,0.23286426462220502,1.8688905142711203,17.976394671854347,0.06489050392457152,0.6856944764452535,3.808664574497446,0.7910969101972593,0.04536638352801343,73.43516670555739,96.22709436692071,0.6632103094216784,0.3696755288349589,32.510750579700954,1.2433641104738635,-0.07056891765716929,39.01784170596091,107.64018594251854,0.35464123350815446,0.3732582720372189,0.04779708654827863,0.01591469353025668,0.5006309219386208,0.5739336323343224,4.815532989508986,101.36614048693315
frc2186,0.0,-1.7920000832719625,1.3097544379343407,-0.13172729710358788,3.101754521206302,-0.6690261747090329,-0.045159906816581386,-0.2269738669269485,9.058514428119445,0.01223087198619445,0.7771388226648521,-0.5764358362972891,0.3280692677086444,0.589987018767316,59.538991310989346,75.33512191656406,1.171431745747164,0.809232664582043,16.418938494094146,1.3551491267435825,0.5983128416790944,40.593471944404456,76.07251139399852,0.5641817284332012,0.5364574647530648,0.25211555171426486,0.37554603298707434,0.6372973622271956,0.4355197377509201,6.7376161774552905,69.00764759339538
frc2199,0.0,7.945760570491406,13.364153676057892,0.4778603700799795,5.418393105566486,0.4101928984982418,0.4791504422488706,3.5626873867474598,15.99587834889079,0.03527463570076938,0.6538684193228383,4.6176218995309775,0.9106440707670418,-0.14226693970999293,84.79449224437788,112.80105743199451,0.5848207359572019,1.7405653367318688,29.05514590523885,2.0952271442570987,2.022470936971957,53.05929845892482,130.78684673873656,0.5500430110673652,0.7230487160231741,0.5975236831759427,0.6307580419745586,1.0096444589953564,1.048330609747423,12.010686838725782,125.48802203862697
frc225,0.0,16.89823093547186,22.463683525107164,0.4050339105771709,5.565452589635304,4.2728430581978945,0.3088120415188638,4.1762724095380355,28.00527072978917,-0.018571707148530812,0.11589322066947509,12.006593048189787,1.6790619069663988,0.052395976360615215,136.03203376610296,179.05224010528585,5.322639293144656,0.6016908363598422,75.9342211319769,2.1256271657549037,0.3038018309064709,52.649546175226526,213.53226333788623,1.0334237822654744,1.2550919503262792,0.08683117866603568,0.66527055036742,0.7235675644955781,1.082624621185035,15.014935609393666,200.7064268404424
frc2363,0.0,10.458235434172739,15.532191756771343,0.3198498907820053,5.073956322598607,2.0490175911017903,0.3582155814010859,3.1801001259845787,13.4585644088409,-0.00793575021378932,0.43759795739331986,13.808759452089943,0.9635870102254613,0.043461597838440474,90.38301715740918,113.51356806302014,1.9076533514059526,0.045525999514867625,41.412486124013206,3.1957216478290116,1.2721897703305962,43.867156034161,142.83314357440753,0.7375185940396319,0.7555554508133887,0.2458821005868586,0.2968010992564889,0.986505131329587,0.8820407492841331,9.671986496770044,127.32043586959163
frc2377,0.0,5.288743796257192,10.136443701187225,0.28557498418953936,4.847699904930029,0.301469137202511,0.30599555776500126,2.3429027609260857,27.296566812342764,0.07703643469464734,0.4667532045689693,9.245459019376831,0.7797840988981128,0.27050238754471734,77.41128793422786,115.36709827533625,1.2697402310290902,0.30685327733718204,33.304377330830285,3.1908689634335534,0.5040061404042059,39.646301408934946,134.75227330503196,0.6632071792635466,0.7058040013275683,0.1043311805374149,0.3919375005722724,1.0361035250457686,1.034107203853292,10.659243528765666,121.67203318404572
frc2421,0.0,0.5533178231631791,5.120863641769199,0.05142509929897366,4.5675458186060185,-0.2118354481674707,-0.000648958519993061,0.48849435974905947,20.568823549882378,0.04311619235124227,1.0023939701109155,10.024367662188833,0.5299467802101121,-0.09837326431825827,78.48859424322131,105.74543911759893,1.3723684833865566,0.5056387207778177,29.1214968699113,-0.0714933326663621,-1.087249345185394,48.06622222258984,120.89102832818848,0.1691999124393548,0.1759148031495345,0.11629547964824173,0.2343217803027301,0.851264637734828,0.9273676814467808,6.6880213244952245,108.74483813453122
frc2534,0.0,4.466547156413551,9.265423489769725,0.3543330760441862,4.798876333356178,0.46309158687090124,0.4019098869763294,1.7701819913358732,21.86483678275469,0.05745683355437513,0.15490089003714286,1.7795129502379992,0.6957274693067572,0.10061050772969826,72.17683852774537,103.21468130870574,1.3691320319306772,0.3502668272839852,17.9791945495772,0.9052279518574934,1.4378311444474257,51.92328399438002,114.2757166739581,0.5503327299673297,0.6480375802397018,0.2814023735124636,0.30543914487424023,0.9264168231731083,0.8811244745271931,9.173005998205682,111.12600648404133
frc2537,0.0,11.367979792621346,16.224243622146236,0.26570666134696785,4.8562638295248854,2.5366164149955814,0.3101427874006148,3.147373481315093,17.00168910753475,-0.01938563330486917,0.030262371698403828,1.7818727847035558,0.806844256175571,0.1513150489069433,90.31484134033707,116.45422441224125,1.0609663626173673,1.839861680497211,42.1785029213917,1.8605998744529129,1.9372004396654003,45.21477218187508,134.4681473661628,0.36573226552347193,0.5517651288826521,0.5364730347152875,0.5824819305130792,0.7420108943216331,0.6932917334781433,9.137693964369367,131.23365202620155
frc2819,0.0,1.8939398224685724,6.221249881509346,0.17958078753334403,4.327310059040775,0.433904198681804,0.15812916882041084,0.5130657125524821,2.3755147191212123,-0.014710121354329853,0.11696213619331268,-1.1438790983815015,0.5096325899477616,0.15666168721111007,32.663686479353025,38.967129209103035,0.751602530190516,0.32827951370384717,12.056338079406661,-0.5580777725840091,2.0842433398134497,20.41382364233986,44.051680080697174,0.1807393441205582,0.14661450159349074,0.2587037814337902,0.09439435652325703,0.26034058826500406,0.5445767440090048,3.927928010628767,43.434717585598726
frc2849,0.0,2.847306936473041,7.591413330410636,0.2565140878170735,4.744106393937596,-0.8527424046213882,0.30415199519316555,2.2763958728579086,13.050984182513822,-0.016609134126104316,0.4213560645134709,10.632471399460764,0.5319486637011042,0.19043770299702664,59.069957454553965,82.26403318661573,1.3467072011133039,1.159689817530889,9.143126743880464,1.8028239040866967,0.7348152565831596,46.7772996054735,100.49568172641713,0.6007134965935756,0.6176121673028483,0.26754437218382165,0.35469621763733605,0.9891644279392425,1.0563099249694035,10.143091549547936,86.88520280644275
frc2890,0.0,4.8128964509220395,9.932826682136612,0.35031502957866245,5.119930231214573,0.2773919782331795,0.39766476913607185,2.129056247227841,18.050802851110568,0.035814029484277886,-0.047524587156755047,0.6413357669106126,0.7864169772424011,0.06032471671672969,70.33485111389342,95.83265790142319,0.23725874687541215,1.1841092542828875,25.338624387534132,2.6498177578463498,0.36325807662382853,42.10915022163757,106.38660897735676,0.3554346477282787,0.2785921376835856,0.27932491702475193,0.323204876790226,0.8086902415144666,0.8876037728100167,7.447003936419139,105.34492452146583
frc2900,0.0,0.5473196477974656,3.9361209494659115,0.02485452058073711,3.3888013016684444,0.23218843103131778,-0.009446546022918062,0.04147139286741553,15.380360776706539,0.059269465110603166,0.1987097375422826,5.411905409025354,0.21976832989345602,-0.0718424723846751,11.131447804360821,35.39696897782887,-0.03577535855733582,1.024914629799797,4.418261678640737,0.7025683353469563,1.102090650909954,6.046393148930439,44.75335244435243,0.3576397531418797,0.5165942105452905,0.28793359645042493,0.40526619874026215,0.8252113025141495,0.8551716700667535,8.885160396761535,39.391900074162294
frc2912,0.0,-2.8688194142345154,1.2081356466531208,-0.11816046932179584,4.076955060887635,-0.3843816288000466,-0.08106074431371042,-1.0500280783172111,11.631675078416013,0.02131381028423714,0.2008383552466843,0.3343174693720992,-0.08572460877497261,0.37125799038601104,30.444146775823864,45.50081118002427,-0.62224116322434,0.3169110195082908,12.942781252933383,-0.9889399037390542,-1.2693320095102543,19.11254658985388,47.04937737411757,-0.1957789916844508,-0.08967389044900484,-0.018242614769245786,-0.1155495352405539,0.6902230379361003,0.890221290846434,3.424989325784377,42.77122292553135
frc2914,0.0,1.8502627998899501,5.725798049093258,-0.004252845245518928,3.8755352492033066,0.3362965309232717,0.09693320163206405,0.5888348690217042,6.447596559540455,-0.03074260139380699,0.05526550769887215,4.959970098694149,0.2334951650912192,0.031977044458625044,46.81800771964151,59.94664030187916,0.18979430307922218,1.4601994742728128,11.366154725895164,0.7409245444974264,0.034203163648398274,34.52113414616967,70.6419393023969,0.19540376413814714,0.24850938281507814,0.2757382440595275,0.22641274936214692,0.7158921206631845,0.8612850723622119,6.681036022697181,65.22837928047853
frc2961,0.0,-0.04253719130500483,2.5004488599032495,-0.10933462331379278,2.5429860512082554,-0.32783971042018295,0.012682924095958071,0.3065711147676809,7.953015867054872,-0.01769575098721399,0.4392697762699312,3.505894129254253,0.3087780523813229,0.5777350361704101,56.30703445028035,68.20218653000903,0.6755873146979505,0.5679380926063891,27.392737442947006,-0.15067897694650811,-0.38082936151133717,28.38938866958192,74.21604617175237,0.018237859487234352,0.0611499961852603,0.18761694881590968,0.08916607950259645,0.628448441941927,0.6381111668469055,3.9421362126738124,64.19272738815464
frc2964,0.0,3.168672496194798,7.097797568316829,0.196334589070387,3.9291250721220328,-0.29508689363306456,0.2269139635036898,1.879423141730464,9.937121455443945,-0.01965473573158528,0.5254844913891258,-0.9978487201435414,0.2663869131741443,-0.27491746022974545,42.93468916235003,59.13312873496688,0.016375008695362462,1.9079912996662474,21.072873509721678,0.46644103300556444,0.327954509596803,21.37899961092744,65.23886207679772,0.18698734475273768,0.11325216338253567,0.3955106121730595,0.3268892027544305,0.2862524373732774,0.8121222572976102,6.261318117172884,67.13451446484159
