"frc5338","frc422","frc1418","2018chcmp_qm62_blue","qm","2018chcmp"
"frc339","frc4456","frc346","2018chcmp_qm63_red","qm","2018chcmp"
"frc614","frc4472","frc540","2018chcmp_qm63_blue","qm","2018chcmp"
"frc116","frc6334","frc6326","2018chcmp_qm64_red","qm","2018chcmp"
"frc6882","frc5587","frc2534","2018chcmp_qm64_blue","qm","2018chcmp"
"frc5950","frc2377","frc4541","2018chcmp_qm65_red","qm","2018chcmp"
"frc5945","frc620","frc5724","2018chcmp_qm65_blue","qm","2018chcmp"
"frc611","frc2199","frc5243","2018chcmp_qm66_red","qm","2018chcmp"
"frc1111","frc2914","frc6504","2018chcmp_qm66_blue","qm","2018chcmp"
"frc836","frc3793","frc401","2018chcmp_qm67_red","qm","2018chcmp"
"frc5115","frc2537","frc5804","2018chcmp_qm67_blue","qm","2018chcmp"
"frc1262","frc122","frc1522","2018chcmp_qm68_red","qm","2018chcmp"
"frc384","frc623","frc2106","2018chcmp_qm68_blue","qm","2018chcmp"
"frc3136","frc1727","frc888","2018chcmp_qm69_red","qm","2018chcmp"
"frc4242","frc977","frc612","2018chcmp_qm69_blue","qm","2018chcmp"
"frc836","frc6326","frc6802","2018chcmp_qm7_red","qm","2018chcmp"
"frc2106","frc2199","frc5957","2018chcmp_qm7_blue","qm","2018chcmp"
"frc5957","frc6194","frc1610","2018chcmp_qm70_red","qm","2018chcmp"
"frc1731","frc5546","frc1086","2018chcmp_qm70_blue","qm","2018chcmp"
"frc5950","frc5945","frc339","2018chcmp_qm71_red","qm","2018chcmp"
"frc6504","frc2028","frc2377","2018chcmp_qm71_blue","qm","2018chcmp"
"frc5243","frc346","frc401","2018chcmp_qm72_red","qm","2018chcmp"
"frc5338","frc5724","frc3274","2018chcmp_qm72_blue","qm","2018chcmp"
"frc2534","frc2537","frc422","2018chcmp_qm73_red","qm","2018chcmp"
"frc122","frc5804","frc611","2018chcmp_qm73_blue","qm","2018chcmp"
"frc2914","frc620","frc384","2018chcmp_qm74_red","qm","2018chcmp"
"frc6882","frc612","frc1599","2018chcmp_qm74_blue","qm","2018chcmp"
"frc6326","frc1111","frc1086","2018chcmp_qm75_red","qm","2018chcmp"
"frc836","frc1262","frc2363","2018chcmp_qm75_blue","qm","2018chcmp"
"frc5115","frc1629","frc623","2018chcmp_qm76_red","qm","2018chcmp"
"frc1610","frc5587","frc540","2018chcmp_qm76_blue","qm","2018chcmp"
"frc5279","frc6802","frc1727","2018chcmp_qm77_red","qm","2018chcmp"
"frc6334","frc6194","frc5546","2018chcmp_qm77_blue","qm","2018chcmp"
"frc614","frc3136","frc116","2018chcmp_qm78_red","qm","2018chcmp"
"frc2890","frc1522","frc1885","2018chcmp_qm78_blue","qm","2018chcmp"
"frc5957","frc1731","frc1418","2018chcmp_qm79_red","qm","2018chcmp"
"frc4242","frc3793","frc4456","2018chcmp_qm79_blue","qm","2018chcmp"
"frc116","frc122","frc2534","2018chcmp_qm8_red","qm","2018chcmp"
"frc3793","frc977","frc6504","2018chcmp_qm8_blue","qm","2018chcmp"
"frc977","frc888","frc2106","2018chcmp_qm80_red","qm","2018chcmp"
"frc4472","frc2199","frc4541","2018chcmp_qm80_blue","qm","2018chcmp"
"frc401","frc1086","frc2914","2018chcmp_qm81_red","qm","2018chcmp"
"frc2377","frc623","frc122","2018chcmp_qm81_blue","qm","2018chcmp"
"frc2537","frc540","frc1111","2018chcmp_qm82_red","qm","2018chcmp"
"frc422","frc1727","frc5945","2018chcmp_qm82_blue","qm","2018chcmp"
"frc5587","frc384","frc6504","2018chcmp_qm83_red","qm","2018chcmp"
"frc5279","frc836","frc3136","2018chcmp_qm83_blue","qm","2018chcmp"
"frc611","frc5338","frc5957","2018chcmp_qm84_red","qm","2018chcmp"
"frc1262","frc1629","frc620","2018chcmp_qm84_blue","qm","2018chcmp"
"frc5115","frc977","frc5546","2018chcmp_qm85_red","qm","2018chcmp"
"frc5950","frc346","frc4242","2018chcmp_qm85_blue","qm","2018chcmp"
"frc2106","frc614","frc5243","2018chcmp_qm86_red","qm","2018chcmp"
"frc1599","frc2028","frc6194","2018chcmp_qm86_blue","qm","2018chcmp"
"frc4456","frc888","frc5724","2018chcmp_qm87_red","qm","2018chcmp"
"frc6334","frc1885","frc5804","2018chcmp_qm87_blue","qm","2018chcmp"
"frc2199","frc1610","frc6326","2018chcmp_qm88_red","qm","2018chcmp"
"frc116","frc1418","frc2890","2018chcmp_qm88_blue","qm","2018chcmp"
"frc3793","frc4541","frc1522","2018chcmp_qm89_red","qm","2018chcmp"
