0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,1,0,0,130,80,50,205,"None","None","ReadyForTakeoff","2017arc_qm29_blue","qm","2017arc"
0,0,0,0,15,75,60,0,35,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,380,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm3_red","qm","2017arc"
0,10,0,10,15,25,0,2,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,1,0,0,0,270,120,150,295,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm3_blue","qm","2017arc"
0,4,0,4,15,79,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,30,0,10,280,120,150,359,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm30_red","qm","2017arc"
0,0,7,2,15,77,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,0,22,2,272,120,150,349,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm30_blue","qm","2017arc"
0,0,0,0,15,75,60,0,50,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,220,120,100,345,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm31_red","qm","2017arc"
0,0,0,0,15,15,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,2,1,0,0,270,120,150,285,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm31_blue","qm","2017arc"
0,6,3,7,15,82,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,7,0,2,172,120,50,254,"ReadyForTakeoff","None","None","2017arc_qm32_red","qm","2017arc"
0,1,0,1,15,76,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,2,0,0,0,0,180,80,100,256,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm32_blue","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,0,0,0,270,120,150,345,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm33_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,0,0,0,220,120,100,295,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm33_blue","qm","2017arc"
0,0,0,0,15,15,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,0,0,0,0,0,220,120,100,235,"None","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm34_red","qm","2017arc"
0,0,0,0,15,75,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,3,0,8,0,2,272,120,150,347,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm34_blue","qm","2017arc"
0,3,0,3,15,18,0,0,0,0,false,"Mobility","Mobility","Mobility",false,true,false,true,true,false,0,false,2,0,17,0,5,275,120,150,293,"ReadyForTakeoff","ReadyForTakeoff","ReadyForTakeoff","2017arc_qm35_red","qm","2017arc"
0,1,0,1,15,76,60,0,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,false,0,false,0,0,0,0,0,130,80,50,206,"None","ReadyForTakeoff","None","2017arc_qm35_blue","qm","2017arc"
0,0,0,0,15,75,60,1,0,0,false,"Mobility","Mobility","Mobility",true,true,false,true,true,true,0,true,1,0,0,0,0,220,120,100,295,"ReadyForTakeoff","None","ReadyForTakeoff","2017arc_qm36_red","qm","2017arc"
